attack,name,type1,generation
100,Rapidash,fire,1
65,Slowpoke,water,1
75,Slowbro,water,1
35,Magnemite,electric,1
60,Magneton,electric,1
90,Farfetch'd,normal,1
85,Doduo,normal,1
110,Dodrio,normal,1
45,Seel,water,1
70,Dewgong,water,1
80,Grimer,poison,1
105,Muk,poison,1
65,Shellder,water,1
95,Cloyster,water,1
35,Gastly,ghost,1
50,Haunter,ghost,1
65,Gengar,ghost,1
45,Onix,rock,1
48,Drowzee,psychic,1
73,Hypno,psychic,1
105,Krabby,water,1
130,Kingler,water,1
30,Voltorb,electric,1
50,Electrode,electric,1
40,Exeggcute,grass,1
105,Exeggutor,grass,1
50,Cubone,ground,1
80,Marowak,ground,1
120,Hitmonlee,fighting,1
105,Hitmonchan,fighting,1
55,Lickitung,normal,1
65,Koffing,poison,1
90,Weezing,poison,1
85,Rhyhorn,ground,1
130,Rhydon,ground,1
5,Chansey,normal,1
55,Tangela,grass,1
125,Kangaskhan,normal,1
40,Horsea,water,1
65,Seadra,water,1
67,Goldeen,water,1
92,Seaking,water,1
45,Staryu,water,1
75,Starmie,water,1
45,Mr. Mime,psychic,1
110,Scyther,bug,1
50,Jynx,ice,1
83,Electabuzz,electric,1
95,Magmar,fire,1
155,Pinsir,bug,1
100,Tauros,normal,1
10,Magikarp,water,1
155,Gyarados,water,1
85,Lapras,water,1
48,Ditto,normal,1
55,Eevee,normal,1
65,Vaporeon,water,1
65,Jolteon,electric,1
130,Flareon,fire,1
60,Porygon,normal,1
40,Omanyte,rock,1
60,Omastar,rock,1
80,Kabuto,rock,1
115,Kabutops,rock,1
135,Aerodactyl,rock,1
110,Snorlax,normal,1
85,Articuno,ice,1
90,Zapdos,electric,1
100,Moltres,fire,1
64,Dratini,dragon,1
84,Dragonair,dragon,1
134,Dragonite,dragon,1
150,Mewtwo,psychic,1
100,Mew,psychic,1
49,Chikorita,grass,2
62,Bayleef,grass,2
82,Meganium,grass,2
52,Cyndaquil,fire,2
64,Quilava,fire,2
84,Typhlosion,fire,2
65,Totodile,water,2
80,Croconaw,water,2
105,Feraligatr,water,2
46,Sentret,normal,2
76,Furret,normal,2
30,Hoothoot,normal,2
50,Noctowl,normal,2
20,Ledyba,bug,2
35,Ledian,bug,2
60,Spinarak,bug,2
90,Ariados,bug,2
90,Crobat,poison,2
38,Chinchou,water,2
58,Lanturn,water,2
40,Pichu,electric,2
25,Cleffa,fairy,2
30,Igglybuff,normal,2
20,Togepi,fairy,2
40,Togetic,fairy,2
50,Natu,psychic,2
75,Xatu,psychic,2
40,Mareep,electric,2
55,Flaaffy,electric,2
95,Ampharos,electric,2
80,Bellossom,grass,2
20,Marill,water,2
50,Azumarill,water,2
100,Sudowoodo,rock,2
75,Politoed,water,2
35,Hoppip,grass,2
45,Skiploom,grass,2
55,Jumpluff,grass,2
70,Aipom,normal,2
30,Sunkern,grass,2
75,Sunflora,grass,2
65,Yanma,bug,2
45,Wooper,water,2
85,Quagsire,water,2
65,Espeon,psychic,2
65,Umbreon,dark,2
85,Murkrow,dark,2
75,Slowking,water,2
60,Misdreavus,ghost,2
72,Unown,psychic,2
33,Wobbuffet,psychic,2
80,Girafarig,normal,2
65,Pineco,bug,2
90,Forretress,bug,2
70,Dunsparce,normal,2
75,Gligar,ground,2
125,Steelix,steel,2
80,Snubbull,fairy,2
120,Granbull,fairy,2
95,Qwilfish,water,2
150,Scizor,bug,2
10,Shuckle,bug,2
185,Heracross,bug,2
95,Sneasel,dark,2
80,Teddiursa,normal,2
130,Ursaring,normal,2
40,Slugma,fire,2
50,Magcargo,fire,2
50,Swinub,ice,2
100,Piloswine,ice,2
55,Corsola,water,2
65,Remoraid,water,2
105,Octillery,water,2
55,Delibird,ice,2
40,Mantine,water,2
80,Skarmory,steel,2
60,Houndour,dark,2
90,Houndoom,dark,2
95,Kingdra,water,2
60,Phanpy,ground,2
120,Donphan,ground,2
80,Porygon2,normal,2
95,Stantler,normal,2
20,Smeargle,normal,2
35,Tyrogue,fighting,2
95,Hitmontop,fighting,2
30,Smoochum,ice,2
63,Elekid,electric,2
75,Magby,fire,2
80,Miltank,normal,2
10,Blissey,normal,2
85,Raikou,electric,2
115,Entei,fire,2
75,Suicune,water,2
64,Larvitar,rock,2
84,Pupitar,rock,2
164,Tyranitar,rock,2
90,Lugia,psychic,2
130,Ho-Oh,fire,2
100,Celebi,psychic,2
45,Treecko,grass,3
65,Grovyle,grass,3
110,Sceptile,grass,3
60,Torchic,fire,3
85,Combusken,fire,3
160,Blaziken,fire,3
70,Mudkip,water,3
85,Marshtomp,water,3
150,Swampert,water,3
55,Poochyena,dark,3
90,Mightyena,dark,3
30,Zigzagoon,normal,3
70,Linoone,normal,3
45,Wurmple,bug,3
35,Silcoon,bug,3
70,Beautifly,bug,3
35,Cascoon,bug,3
50,Dustox,bug,3
30,Lotad,water,3
50,Lombre,water,3
70,Ludicolo,water,3
40,Seedot,grass,3
70,Nuzleaf,grass,3
100,Shiftry,grass,3
55,Taillow,normal,3
85,Swellow,normal,3
30,Wingull,water,3
50,Pelipper,water,3
25,Ralts,psychic,3
35,Kirlia,psychic,3
85,Gardevoir,psychic,3
30,Surskit,bug,3
60,Masquerain,bug,3
40,Shroomish,grass,3
130,Breloom,grass,3
60,Slakoth,normal,3
80,Vigoroth,normal,3
160,Slaking,normal,3
45,Nincada,bug,3
90,Ninjask,bug,3
90,Shedinja,bug,3
51,Whismur,normal,3
71,Loudred,normal,3
91,Exploud,normal,3
60,Makuhita,fighting,3
120,Hariyama,fighting,3
20,Azurill,normal,3
45,Nosepass,rock,3
45,Skitty,normal,3
65,Delcatty,normal,3
85,Sableye,dark,3
105,Mawile,steel,3
70,Aron,steel,3
90,Lairon,steel,3
140,Aggron,steel,3
40,Meditite,fighting,3
100,Medicham,fighting,3
45,Electrike,electric,3
75,Manectric,electric,3
50,Plusle,electric,3
40,Minun,electric,3
73,Volbeat,bug,3
47,Illumise,bug,3
60,Roselia,grass,3
43,Gulpin,poison,3
73,Swalot,poison,3
90,Carvanha,water,3
140,Sharpedo,water,3
70,Wailmer,water,3
90,Wailord,water,3
60,Numel,fire,3
120,Camerupt,fire,3
85,Torkoal,fire,3
25,Spoink,psychic,3
45,Grumpig,psychic,3
60,Spinda,normal,3
100,Trapinch,ground,3
70,Vibrava,ground,3
100,Flygon,ground,3
85,Cacnea,grass,3
115,Cacturne,grass,3
40,Swablu,normal,3
110,Altaria,dragon,3
115,Zangoose,normal,3
100,Seviper,poison,3
55,Lunatone,rock,3
95,Solrock,rock,3
48,Barboach,water,3
78,Whiscash,water,3
80,Corphish,water,3
120,Crawdaunt,water,3
40,Baltoy,ground,3
70,Claydol,ground,3
41,Lileep,rock,3
81,Cradily,rock,3
95,Anorith,rock,3
125,Armaldo,rock,3
15,Feebas,water,3
60,Milotic,water,3
70,Castform,normal,3
90,Kecleon,normal,3
75,Shuppet,ghost,3
165,Banette,ghost,3
40,Duskull,ghost,3
70,Dusclops,ghost,3
68,Tropius,grass,3
50,Chimecho,psychic,3
150,Absol,dark,3
23,Wynaut,psychic,3
50,Snorunt,ice,3
120,Glalie,ice,3
40,Spheal,ice,3
60,Sealeo,ice,3
80,Walrein,ice,3
64,Clamperl,water,3
104,Huntail,water,3
84,Gorebyss,water,3
90,Relicanth,water,3
30,Luvdisc,water,3
75,Bagon,dragon,3
95,Shelgon,dragon,3
145,Salamence,dragon,3
55,Beldum,steel,3
75,Metang,steel,3
145,Metagross,steel,3
100,Regirock,rock,3
50,Regice,ice,3
75,Registeel,steel,3
100,Latias,dragon,3
130,Latios,dragon,3
150,Kyogre,water,3
180,Groudon,ground,3
180,Rayquaza,dragon,3
100,Jirachi,steel,3
95,Deoxys,psychic,3
68,Turtwig,grass,4
89,Grotle,grass,4
109,Torterra,grass,4
58,Chimchar,fire,4
78,Monferno,fire,4
104,Infernape,fire,4
51,Piplup,water,4
66,Prinplup,water,4
86,Empoleon,water,4
55,Starly,normal,4
75,Staravia,normal,4
120,Staraptor,normal,4
45,Bidoof,normal,4
85,Bibarel,normal,4
25,Kricketot,bug,4
85,Kricketune,bug,4
65,Shinx,electric,4
85,Luxio,electric,4
120,Luxray,electric,4
30,Budew,grass,4
70,Roserade,grass,4
125,Cranidos,rock,4
165,Rampardos,rock,4
42,Shieldon,rock,4
52,Bastiodon,rock,4
29,Burmy,bug,4
69,Wormadam,bug,4
94,Mothim,bug,4
30,Combee,bug,4
80,Vespiquen,bug,4
45,Pachirisu,electric,4
65,Buizel,water,4
105,Floatzel,water,4
35,Cherubi,grass,4
60,Cherrim,grass,4
48,Shellos,water,4
83,Gastrodon,water,4
100,Ambipom,normal,4
50,Drifloon,ghost,4
80,Drifblim,ghost,4
66,Buneary,normal,4
136,Lopunny,normal,4
60,Mismagius,ghost,4
125,Honchkrow,dark,4
55,Glameow,normal,4
82,Purugly,normal,4
30,Chingling,psychic,4
63,Stunky,poison,4
93,Skuntank,poison,4
24,Bronzor,steel,4
89,Bronzong,steel,4
80,Bonsly,rock,4
25,Mime Jr.,psychic,4
5,Happiny,normal,4
65,Chatot,normal,4
92,Spiritomb,ghost,4
70,Gible,dragon,4
90,Gabite,dragon,4
170,Garchomp,dragon,4
85,Munchlax,normal,4
70,Riolu,fighting,4
145,Lucario,fighting,4
72,Hippopotas,ground,4
112,Hippowdon,ground,4
50,Skorupi,poison,4
90,Drapion,poison,4
61,Croagunk,poison,4
106,Toxicroak,poison,4
100,Carnivine,grass,4
49,Finneon,water,4
69,Lumineon,water,4
20,Mantyke,water,4
62,Snover,grass,4
132,Abomasnow,grass,4
120,Weavile,dark,4
70,Magnezone,electric,4
85,Lickilicky,normal,4
140,Rhyperior,ground,4
100,Tangrowth,grass,4
123,Electivire,electric,4
95,Magmortar,fire,4
50,Togekiss,fairy,4
76,Yanmega,bug,4
110,Leafeon,grass,4
60,Glaceon,ice,4
95,Gliscor,ground,4
130,Mamoswine,ice,4
80,Porygon-Z,normal,4
165,Gallade,psychic,4
55,Probopass,rock,4
100,Dusknoir,ghost,4
80,Froslass,ice,4
65,Rotom,electric,4
75,Uxie,psychic,4
105,Mesprit,psychic,4
125,Azelf,psychic,4
120,Dialga,steel,4
120,Palkia,water,4
90,Heatran,fire,4
160,Regigigas,normal,4
120,Giratina,ghost,4
70,Cresselia,psychic,4
80,Phione,water,4
100,Manaphy,water,4
90,Darkrai,dark,4
103,Shaymin,grass,4
120,Arceus,normal,4
100,Victini,psychic,5
45,Snivy,grass,5
60,Servine,grass,5
75,Serperior,grass,5
63,Tepig,fire,5
93,Pignite,fire,5
123,Emboar,fire,5
55,Oshawott,water,5
75,Dewott,water,5
100,Samurott,water,5
55,Patrat,normal,5
85,Watchog,normal,5
60,Lillipup,normal,5
80,Herdier,normal,5
110,Stoutland,normal,5
50,Purrloin,dark,5
88,Liepard,dark,5
53,Pansage,grass,5
98,Simisage,grass,5
53,Pansear,fire,5
98,Simisear,fire,5
53,Panpour,water,5
98,Simipour,water,5
25,Munna,psychic,5
55,Musharna,psychic,5
55,Pidove,normal,5
77,Tranquill,normal,5
115,Unfezant,normal,5
60,Blitzle,electric,5
100,Zebstrika,electric,5
75,Roggenrola,rock,5
105,Boldore,rock,5
135,Gigalith,rock,5
45,Woobat,psychic,5
57,Swoobat,psychic,5
85,Drilbur,ground,5
135,Excadrill,ground,5
60,Audino,normal,5
80,Timburr,fighting,5
105,Gurdurr,fighting,5
140,Conkeldurr,fighting,5
50,Tympole,water,5
65,Palpitoad,water,5
95,Seismitoad,water,5
100,Throh,fighting,5
125,Sawk,fighting,5
53,Sewaddle,bug,5
63,Swadloon,bug,5
103,Leavanny,bug,5
45,Venipede,bug,5
55,Whirlipede,bug,5
100,Scolipede,bug,5
27,Cottonee,grass,5
67,Whimsicott,grass,5
35,Petilil,grass,5
60,Lilligant,grass,5
92,Basculin,water,5
72,Sandile,ground,5
82,Krokorok,ground,5
117,Krookodile,ground,5
90,Darumaka,fire,5
30,Darmanitan,fire,5
86,Maractus,grass,5
65,Dwebble,bug,5
105,Crustle,bug,5
75,Scraggy,dark,5
90,Scrafty,dark,5
58,Sigilyph,psychic,5
30,Yamask,ghost,5
50,Cofagrigus,ghost,5
78,Tirtouga,water,5
108,Carracosta,water,5
112,Archen,rock,5
140,Archeops,rock,5
50,Trubbish,poison,5
95,Garbodor,poison,5
65,Zorua,dark,5
105,Zoroark,dark,5
50,Minccino,normal,5
95,Cinccino,normal,5
30,Gothita,psychic,5
45,Gothorita,psychic,5
55,Gothitelle,psychic,5
30,Solosis,psychic,5
40,Duosion,psychic,5
65,Reuniclus,psychic,5
44,Ducklett,water,5
87,Swanna,water,5
50,Vanillite,ice,5
65,Vanillish,ice,5
95,Vanilluxe,ice,5
60,Deerling,normal,5
100,Sawsbuck,normal,5
75,Emolga,electric,5
75,Karrablast,bug,5
135,Escavalier,bug,5
55,Foongus,grass,5
85,Amoonguss,grass,5
40,Frillish,water,5
60,Jellicent,water,5
75,Alomomola,water,5
47,Joltik,bug,5
77,Galvantula,bug,5
50,Ferroseed,grass,5
94,Ferrothorn,grass,5
55,Klink,steel,5
80,Klang,steel,5
100,Klinklang,steel,5
55,Tynamo,electric,5
85,Eelektrik,electric,5
115,Eelektross,electric,5
55,Elgyem,psychic,5
75,Beheeyem,psychic,5
30,Litwick,ghost,5
40,Lampent,ghost,5
55,Chandelure,ghost,5
87,Axew,dragon,5
117,Fraxure,dragon,5
147,Haxorus,dragon,5
70,Cubchoo,ice,5
130,Beartic,ice,5
50,Cryogonal,ice,5
40,Shelmet,bug,5
70,Accelgor,bug,5
66,Stunfisk,ground,5
85,Mienfoo,fighting,5
125,Mienshao,fighting,5
120,Druddigon,dragon,5
74,Golett,ground,5
124,Golurk,ground,5
85,Pawniard,dark,5
125,Bisharp,dark,5
110,Bouffalant,normal,5
83,Rufflet,normal,5
123,Braviary,normal,5
55,Vullaby,dark,5
65,Mandibuzz,dark,5
97,Heatmor,fire,5
109,Durant,bug,5
65,Deino,dark,5
85,Zweilous,dark,5
105,Hydreigon,dark,5
85,Larvesta,bug,5
60,Volcarona,bug,5
90,Cobalion,steel,5
129,Terrakion,rock,5
90,Virizion,grass,5
100,Tornadus,flying,5
105,Thundurus,electric,5
120,Reshiram,dragon,5
150,Zekrom,dragon,5
145,Landorus,ground,5
120,Kyurem,dragon,5
72,Keldeo,water,5
128,Meloetta,normal,5
120,Genesect,bug,5
61,Chespin,grass,6
78,Quilladin,grass,6
107,Chesnaught,grass,6
45,Fennekin,fire,6
59,Braixen,fire,6
69,Delphox,fire,6
56,Froakie,water,6
63,Frogadier,water,6
145,Greninja,water,6
36,Bunnelby,normal,6
56,Diggersby,normal,6
50,Fletchling,normal,6
73,Fletchinder,fire,6
81,Talonflame,fire,6
35,Scatterbug,bug,6
22,Spewpa,bug,6
52,Vivillon,bug,6
50,Litleo,fire,6
68,Pyroar,fire,6
38,Flabébé,fairy,6
65,Floette,fairy,6
65,Florges,fairy,6
65,Skiddo,grass,6
100,Gogoat,grass,6
82,Pancham,fighting,6
124,Pangoro,fighting,6
80,Furfrou,normal,6
48,Espurr,psychic,6
48,Meowstic,psychic,6
80,Honedge,steel,6
110,Doublade,steel,6
150,Aegislash,steel,6
52,Spritzee,fairy,6
72,Aromatisse,fairy,6
48,Swirlix,fairy,6
80,Slurpuff,fairy,6
54,Inkay,dark,6
92,Malamar,dark,6
52,Binacle,rock,6
105,Barbaracle,rock,6
60,Skrelp,poison,6
75,Dragalge,poison,6
53,Clauncher,water,6
73,Clawitzer,water,6
38,Helioptile,electric,6
55,Heliolisk,electric,6
89,Tyrunt,rock,6
121,Tyrantrum,rock,6
59,Amaura,rock,6
77,Aurorus,rock,6
65,Sylveon,fairy,6
92,Hawlucha,fighting,6
58,Dedenne,electric,6
50,Carbink,rock,6
50,Goomy,dragon,6
75,Sliggoo,dragon,6
100,Goodra,dragon,6
80,Klefki,steel,6
70,Phantump,ghost,6
110,Trevenant,ghost,6
66,Pumpkaboo,ghost,6
100,Gourgeist,ghost,6
69,Bergmite,ice,6
117,Avalugg,ice,6
30,Noibat,flying,6
70,Noivern,flying,6
131,Xerneas,fairy,6
131,Yveltal,dark,6
100,Zygarde,dragon,6
160,Diancie,rock,6
160,Hoopa,psychic,6
110,Volcanion,fire,6
55,Rowlet,grass,7
75,Dartrix,grass,7
107,Decidueye,grass,7
65,Litten,fire,7
85,Torracat,fire,7
115,Incineroar,fire,7
54,Popplio,water,7
69,Brionne,water,7
74,Primarina,water,7
75,Pikipek,normal,7
85,Trumbeak,normal,7
120,Toucannon,normal,7
70,Yungoos,normal,7
110,Gumshoos,normal,7
62,Grubbin,bug,7
82,Charjabug,bug,7
70,Vikavolt,bug,7
82,Crabrawler,fighting,7
132,Crabominable,fighting,7
70,Oricorio,fire,7
45,Cutiefly,bug,7
55,Ribombee,bug,7
65,Rockruff,rock,7
115,Lycanroc,rock,7
140,Wishiwashi,water,7
53,Mareanie,poison,7
63,Toxapex,poison,7
100,Mudbray,ground,7
125,Mudsdale,ground,7
40,Dewpider,water,7
70,Araquanid,water,7
55,Fomantis,grass,7
105,Lurantis,grass,7
35,Morelull,grass,7
45,Shiinotic,grass,7
44,Salandit,poison,7
64,Salazzle,poison,7
75,Stufful,normal,7
125,Bewear,normal,7
30,Bounsweet,grass,7
40,Steenee,grass,7
120,Tsareena,grass,7
52,Comfey,fairy,7
60,Oranguru,normal,7
120,Passimian,fighting,7
35,Wimpod,bug,7
125,Golisopod,bug,7
55,Sandygast,ghost,7
75,Palossand,ghost,7
60,Pyukumuku,water,7
95,Type: Null,normal,7
95,Silvally,normal,7
100,Minior,rock,7
115,Komala,normal,7
78,Turtonator,fire,7
98,Togedemaru,electric,7
90,Mimikyu,ghost,7
105,Bruxish,water,7
60,Drampa,normal,7
131,Dhelmise,ghost,7
55,Jangmo-o,dragon,7
75,Hakamo-o,dragon,7
110,Kommo-o,dragon,7
115,Tapu Koko,electric,7
85,Tapu Lele,psychic,7
130,Tapu Bulu,grass,7
75,Tapu Fini,water,7
29,Cosmog,psychic,7
29,Cosmoem,psychic,7
137,Solgaleo,psychic,7
113,Lunala,psychic,7
53,Nihilego,rock,7
139,Buzzwole,bug,7
137,Pheromosa,bug,7
89,Xurkitree,electric,7
101,Celesteela,steel,7
181,Kartana,grass,7
101,Guzzlord,dark,7
107,Necrozma,psychic,7
95,Magearna,steel,7
